time,default.BouncingBall.time,default.BouncingBall.h,default.BouncingBall.der(h),default.BouncingBall.v,default.BouncingBall.der(v),default.BouncingBall.v_min,default.BouncingBall.g,default.BouncingBall.e
1.3729999999999596,1.3729999999999596,0.21734046869516585,-0.6681015575367015,-0.6681015575367015,-9.81,0.1,-9.81,0.7
1.3739999999999595,1.3739999999999595,0.21666746213762914,-0.6779115575367015,-0.6779115575367015,-9.81,0.1,-9.81,0.7
1.3749999999999594,1.3749999999999594,0.21598464558009245,-0.6877215575367015,-0.6877215575367015,-9.81,0.1,-9.81,0.7
1.3759999999999593,1.3759999999999593,0.21529201902255576,-0.6975315575367015,-0.6975315575367015,-9.81,0.1,-9.81,0.7
1.3769999999999591,1.3769999999999591,0.21458958246501908,-0.7073415575367015,-0.7073415575367015,-9.81,0.1,-9.81,0.7
1.377999999999959,1.377999999999959,0.21387733590748237,-0.7171515575367015,-0.7171515575367015,-9.81,0.1,-9.81,0.7
1.378999999999959,1.378999999999959,0.2131552793499457,-0.7269615575367014,-0.7269615575367014,-9.81,0.1,-9.81,0.7
1.3799999999999588,1.3799999999999588,0.212423412792409,-0.7367715575367014,-0.7367715575367014,-9.81,0.1,-9.81,0.7
1.3809999999999587,1.3809999999999587,0.2116817362348723,-0.7465815575367014,-0.7465815575367014,-9.81,0.1,-9.81,0.7
1.3819999999999586,1.3819999999999586,0.21093024967733556,-0.7563915575367014,-0.7563915575367014,-9.81,0.1,-9.81,0.7
1.3829999999999585,1.3829999999999585,0.21016895311979886,-0.7662015575367014,-0.7662015575367014,-9.81,0.1,-9.81,0.7
1.3839999999999584,1.3839999999999584,0.20939784656226215,-0.7760115575367014,-0.7760115575367014,-9.81,0.1,-9.81,0.7
1.3849999999999583,1.3849999999999583,0.20861693000472545,-0.7858215575367014,-0.7858215575367014,-9.81,0.1,-9.81,0.7
1.3859999999999582,1.3859999999999582,0.20782620344718872,-0.7956315575367013,-0.7956315575367013,-9.81,0.1,-9.81,0.7
1.386999999999958,1.386999999999958,0.20702566688965202,-0.8054415575367013,-0.8054415575367013,-9.81,0.1,-9.81,0.7
1.387999999999958,1.387999999999958,0.20621532033211531,-0.8152515575367013,-0.8152515575367013,-9.81,0.1,-9.81,0.7
1.3889999999999578,1.3889999999999578,0.20539516377457862,-0.8250615575367013,-0.8250615575367013,-9.81,0.1,-9.81,0.7
1.3899999999999577,1.3899999999999577,0.2045651972170419,-0.8348715575367013,-0.8348715575367013,-9.81,0.1,-9.81,0.7
1.3909999999999576,1.3909999999999576,0.2037254206595052,-0.8446815575367013,-0.8446815575367013,-9.81,0.1,-9.81,0.7
